"date","tm","opp","location","quarter","time","down","togo","team_score","opponent_score","yds","epb","epa","exp_pts_diff","pyds","field_goal_good","field_goal_no_good","interception","fumble","pass","complete","incomplete","sack","rush","direction"
"2015-11-15","Lions","Packers",4,3,14M 15S,2,4,3,3,2,5.34,4.95,-0.39,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2015-11-15","Lions","Packers",2,3,13M 37S,3,2,9,3,2,4.95,7,2.05,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2015-11-15","Patriots","Giants",7,3,6M 9S,1,7,10,20,3,5.6,5.34,-0.26,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-11-15","Patriots","Giants",1,3,5M 24S,1,1,10,20,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-15","Patriots","Giants",1,3,4M 52S,2,1,16,20,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-15","Jaguars","Ravens",8,3,1M 29S,3,8,13,14,0,3.58,2.95,-0.63,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2015-11-15","Jaguars","Ravens",8,3,1M 25S,4,8,13,14,NA,2.95,-0.28,-3.23,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2015-11-08","Panthers","Packers",3,1,11M 3S,2,3,0,0,1,5.53,4.95,-0.58,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-11-08","Panthers","Packers",2,1,10M 21S,3,2,0,0,0,4.95,3.25,-1.7,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2015-11-08","Panthers","Packers",2,1,10M 16S,4,2,3,0,NA,3.25,3,-0.25,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2015-11-08","Patriots","Redskins",8,1,9M 6S,1,8,6,0,8,5.37,7,1.63,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2015-11-08","Cowboys","Eagles",7,1,7M 34S,1,7,0,0,0,5.6,4.76,-0.84,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2015-11-08","Cowboys","Eagles",7,1,7M 30S,2,7,0,0,2,4.76,4.26,-0.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-11-08","Colts","Broncos",7,1,6M 52S,1,7,6,0,7,5.6,7,1.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-11-08","Cowboys","Eagles",5,1,6M 50S,3,5,6,0,5,4.26,7,2.74,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2015-11-08","Jets","Jaguars",7,1,5M 53S,1,7,0,3,0,5.6,4.76,-0.84,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-11-08","Jets","Jaguars",7,1,5M 14S,2,7,6,3,7,4.76,7,2.24,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2015-11-08","Packers","Panthers",4,1,1M 55S,1,4,0,3,3,6.28,5.91,-0.37,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-11-08","Vikings","Rams",6,1,5M 29S,1,6,9,0,6,5.83,7,1.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-11-08","Packers","Panthers",1,1,1M 5S,2,1,6,3,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2015-11-08","Jets","Jaguars",1,1,1M 25S,2,1,7,3,0,5.91,5.17,-0.74,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-11-08","Jets","Jaguars",1,1,47S,3,1,13,3,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-08","Rams","Vikings",6,1,1M 54S,1,6,0,10,5,5.83,5.91,0.08,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-08","Rams","Vikings",1,1,1M 14S,2,1,6,10,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-11-08","Dolphins","Bills",7,3,10M 35S,1,7,7,19,6,5.6,5.91,0.31,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-11-08","Patriots","Redskins",5,3,8M 58S,1,5,17,3,0,6.06,5.15,-0.91,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2015-11-08","Patriots","Redskins",5,3,8M 54S,2,5,17,3,4,5.15,5.17,0.02,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-08","Dolphins","Bills",1,3,10M 8S,2,1,13,19,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-11-08","Patriots","Redskins",1,3,8M 17S,3,1,17,3,-2,5.17,3.04,-2.13,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-11-08","Patriots","Redskins",3,3,7M 35S,4,3,20,3,NA,3.04,3,-0.04,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2015-11-08","Eagles","Cowboys",6,3,8M 38S,1,6,13,7,6,5.83,7,1.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-08","Raiders","Steelers",1,3,7M 43S,1,1,14,21,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-11-08","Raiders","Steelers",1,3,7M 7S,2,1,20,21,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2015-11-08","Jets","Jaguars",1,3,2M 9S,1,1,14,13,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2015-11-08","Jets","Jaguars",1,3,2M 6S,2,1,20,13,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-11-05","Bengals","Browns",9,1,7M 12S,1,9,6,0,9,5.14,7,1.86,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2015-11-05","Browns","Bengals",4,1,1M 4S,1,4,0,7,-5,6.28,4.38,-1.9,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"2015-11-05","Browns","Bengals",9,1,23S,2,9,0,7,0,4.38,3.36,-1.02,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2015-11-05","Browns","Bengals",9,1,14S,3,9,0,7,0,3.36,2.83,-0.53,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2015-11-05","Browns","Bengals",9,1,10S,4,9,3,7,NA,2.83,3,0.17,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2015-11-02","Panthers","Colts",6,3,3M 14S,1,6,10,6,5,5.83,5.91,0.08,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-11-02","Panthers","Colts",1,3,2M 29S,2,1,10,6,0,5.91,0.38,-5.53,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NA
"2015-11-01","Giants","Saints",8,1,11M 22S,1,8,0,0,7,5.37,5.91,0.54,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2015-11-01","Steelers","Bengals",6,1,8M 34S,1,6,0,0,0,5.83,4.95,-0.88,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2015-11-01","Giants","Saints",1,1,10M 56S,2,1,0,0,0,5.91,5.17,-0.74,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-01","Steelers","Bengals",6,1,8M 29S,2,6,0,0,5,4.95,5.17,0.22,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-11-01","Giants","Saints",1,1,10M 23S,3,1,0,0,-1,5.17,3.25,-1.92,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-01","Falcons","Buccaneers",6,1,9M 42S,1,6,0,0,0,5.83,4.95,-0.88,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-01","Steelers","Bengals",1,1,7M 49S,3,1,6,0,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2015-11-01","Giants","Saints",2,1,9M 43S,4,2,6,0,2,3.25,7,3.75,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2015-11-01","Falcons","Buccaneers",3,1,8M 44S,2,3,0,0,0,5.53,4.72,-0.81,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-01","Falcons","Buccaneers",3,1,8M 4S,3,3,0,0,0,4.72,3.04,-1.68,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2015-11-01","Falcons","Buccaneers",3,1,7M 58S,4,3,3,0,NA,3.04,3,-0.04,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2015-11-01","Broncos","Packers",7,1,5M 53S,1,7,0,0,0,5.6,4.76,-0.84,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-01","Broncos","Packers",7,1,5M 19S,2,7,0,0,6,4.76,5.17,0.41,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2015-11-01","Broncos","Packers",1,1,4M 43S,3,1,6,0,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-11-01","Raiders","Jets",6,1,2M 43S,1,6,0,3,1,5.83,5.15,-0.68,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-01","Browns","Cardinals",9,1,3M 36S,1,9,0,7,-1,5.14,4.19,-0.95,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-11-01","Raiders","Jets",5,1,2M 0S,2,5,6,3,5,5.15,7,1.85,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2015-11-01","Browns","Cardinals",6,1,13S,1,6,7,7,3,5.83,5.53,-0.3,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-01","Buccaneers","Falcons",2,3,6M 53S,1,2,13,3,-2,6.74,5.34,-1.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-01","Buccaneers","Falcons",4,3,6M 14S,2,4,13,3,0,5.34,4.49,-0.85,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2015-11-01","Buccaneers","Falcons",4,3,6M 11S,3,4,19,3,4,4.49,7,2.51,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-11-01","Cardinals","Browns",9,3,8M 52S,1,9,17,20,4,5.14,5.15,0.01,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-11-01","Cardinals","Browns",5,3,8M 16S,2,5,17,20,4,5.15,5.17,0.02,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-11-01","Cardinals","Browns",1,3,7M 39S,3,1,23,20,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2015-10-25","Raiders","Chargers",2,1,13M 27S,1,2,0,0,1,6.74,5.91,-0.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-25","Raiders","Chargers",1,1,12M 51S,2,1,6,0,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-25","Lions","Vikings",6,1,11M 30S,1,6,0,0,5,5.83,5.91,0.08,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2015-10-25","Lions","Vikings",1,1,11M 15S,2,1,6,0,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2015-10-25","Panthers","Eagles",2,1,9M 28S,1,2,6,0,2,6.74,7,0.26,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-25","Jets","Patriots",4,1,8M 21S,1,4,0,3,2,6.28,5.72,-0.56,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-25","Jets","Patriots",2,1,7M 41S,2,2,0,3,0,5.72,4.95,-0.77,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2015-10-25","Jets","Patriots",2,1,7M 36S,3,2,0,3,0,4.95,3.25,-1.7,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2015-10-25","Jets","Patriots",2,1,7M 32S,4,2,3,3,NA,3.25,3,-0.25,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2015-10-25","Lions","Vikings",7,1,1M 30S,1,7,13,3,7,5.6,7,1.4,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2015-10-25","Saints","Colts",1,1,2M 35S,1,1,6,0,1,6.97,7,0.03,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-25","Rams","Browns",8,3,10M 1S,1,8,10,6,0,5.37,4.57,-0.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-10-25","Rams","Browns",8,3,9M 20S,2,8,10,6,-9,4.57,2.74,-1.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"2015-10-25","Patriots","Jets",6,3,11M 27S,1,6,13,10,0,5.83,4.95,-0.88,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2015-10-25","Patriots","Jets",6,3,11M 23S,2,6,13,10,0,4.95,4.04,-0.91,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2015-10-25","Panthers","Eagles",5,3,12M 39S,1,5,14,6,3,6.06,5.72,-0.34,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-25","Patriots","Jets",6,3,11M 18S,3,6,13,10,0,4.04,2.99,-1.05,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2015-10-25","Patriots","Jets",6,3,11M 14S,4,6,16,10,NA,2.99,3,0.01,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2015-10-25","Panthers","Eagles",2,3,11M 58S,2,2,20,6,2,5.72,7,1.28,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2015-10-25","Redskins","Buccaneers",8,3,8M 46S,1,8,14,24,-1,5.37,4.38,-0.99,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-25","Chiefs","Steelers",3,3,5M 58S,1,3,9,3,1,6.51,5.72,-0.79,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-25","Vikings","Lions",3,3,7M 41S,1,3,22,17,-3,6.51,4.95,-1.56,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-25","Chiefs","Steelers",2,3,5M 14S,2,2,9,3,1,5.72,5.17,-0.55,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-25","Chiefs","Steelers",1,3,4M 27S,3,1,15,3,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-25","Vikings","Lions",6,3,6M 59S,2,6,22,17,0,4.95,4.04,-0.91,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2015-10-25","Redskins","Buccaneers",8,3,7M 44S,1,8,14,24,5,5.37,5.53,0.16,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2015-10-25","Redskins","Buccaneers",3,3,7M 5S,2,3,14,24,0,5.53,4.72,-0.81,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2015-10-25","Vikings","Lions",6,3,6M 54S,3,6,22,17,-11,4.04,2.31,-1.73,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"2015-10-25","Redskins","Buccaneers",3,3,7M 1S,3,3,20,24,3,4.72,7,2.28,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2015-10-25","Jaguars","Bills",7,3,8M 9S,1,7,27,13,1,5.6,4.95,-0.65,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-10-25","Jaguars","Bills",1,3,7M 29S,1,1,27,13,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-10-25","Jaguars","Bills",1,3,6M 51S,2,1,27,13,0,5.91,5.17,-0.74,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-10-25","Jaguars","Bills",1,3,6M 17S,3,1,27,13,0,5.17,3.55,-1.62,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-25","Rams","Browns",1,3,2M 20S,1,1,16,6,1,6.97,7,0.03,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-25","Jaguars","Bills",1,3,5M 37S,4,1,27,13,0,3.55,0.38,-3.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-10-25","Eagles","Panthers",7,3,7M 20S,1,7,13,21,0,5.6,4.76,-0.84,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-25","Eagles","Panthers",7,3,6M 41S,2,7,13,21,1,4.76,4.04,-0.72,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-25","Eagles","Panthers",6,3,5M 57S,3,6,13,21,0,4.04,2.99,-1.05,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2015-10-25","Vikings","Lions",2,3,48S,1,2,25,17,-2,6.74,5.34,-1.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-25","Eagles","Panthers",6,3,5M 51S,4,6,16,21,NA,2.99,3,0.01,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2015-10-22","Seahawks","49ers",1,1,7M 50S,1,1,0,0,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-22","Seahawks","49ers",1,1,7M 11S,2,1,0,0,0,5.91,5.17,-0.74,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2015-10-22","Seahawks","49ers",1,1,7M 5S,3,1,6,0,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-18","Vikings","Chiefs",9,1,12M 7S,1,9,0,0,-1,5.14,4.19,-0.95,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-10-18","Bills","Bengals",5,1,10M 23S,1,5,0,0,4,6.06,5.91,-0.15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-10-18","Bills","Bengals",1,1,9M 58S,2,1,0,0,-1,5.91,4.95,-0.96,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-18","Bills","Bengals",2,1,9M 24S,3,2,6,0,2,4.95,7,2.05,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2015-10-18","Redskins","Jets",3,1,10M 10S,1,3,0,0,1,6.51,5.72,-0.79,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-18","Redskins","Jets",2,1,9M 32S,2,2,6,0,2,5.72,7,1.28,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2015-10-18","Cardinals","Steelers",7,1,9M 6S,1,7,0,0,4,5.6,5.53,-0.07,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-18","Cardinals","Steelers",3,1,8M 24S,2,3,0,0,0,5.53,4.72,-0.81,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2015-10-18","Cardinals","Steelers",3,1,8M 20S,3,3,6,0,3,4.72,7,2.28,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2015-10-18","Packers","Chargers",5,1,8M 44S,2,5,6,0,5,5.15,7,1.85,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2015-10-18","Vikings","Chiefs",6,1,5M 50S,3,6,0,0,0,4.04,2.99,-1.05,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2015-10-18","Bears","Lions",9,1,4M 57S,3,9,0,7,0,3.36,2.83,-0.53,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2015-10-18","Vikings","Chiefs",6,1,5M 44S,4,6,3,0,NA,2.99,3,0.01,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2015-10-18","Bears","Lions",9,1,4M 52S,4,9,3,7,NA,2.83,3,0.17,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2015-10-18","Jets","Redskins",1,1,4M 9S,1,1,0,7,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-18","Jets","Redskins",1,1,3M 32S,2,1,6,7,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-18","Bears","Lions",6,3,11M 47S,1,6,13,21,0,5.83,4.95,-0.88,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-18","Bears","Lions",6,3,11M 8S,2,6,13,21,0,4.95,-0.28,-5.23,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2015-10-18","Steelers","Cardinals",8,3,8M 55S,2,8,6,10,0,4.57,3.58,-0.99,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2015-10-18","Steelers","Cardinals",8,3,8M 51S,3,8,12,10,8,3.58,7,3.42,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2015-10-18","Panthers","Seahawks",2,3,4M 21S,1,2,7,20,1,6.74,5.91,-0.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-18","Panthers","Seahawks",1,3,3M 39S,2,1,13,20,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-18","Bengals","Bills",5,3,2M 25S,1,5,24,14,1,6.06,5.34,-0.72,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2015-10-18","Bengals","Bills",4,3,1M 45S,2,4,30,14,4,5.34,7,1.66,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2015-10-15","Saints","Falcons",2,1,9M 50S,1,2,6,0,2,6.74,7,0.26,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-15","Saints","Falcons",6,3,3M 8S,1,6,17,7,0,5.83,4.95,-0.88,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2015-10-15","Saints","Falcons",6,3,3M 5S,2,6,17,7,2,4.95,4.49,-0.46,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2015-10-15","Saints","Falcons",4,3,2M 32S,3,4,17,7,0,4.49,3.03,-1.46,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
